file path,copyright
fossology-01-07-2021/src/lib/php/BusinessRules/ClearingDecisionProcessor.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/BusinessRules/LicenseMap.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/BusinessRules/test/ClearingDecisionProcessorTest.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/BusinessRules/test/LicenseMapTest.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/BusinessRules/ClearingDecisionFilter.php,"Copyright (C) 2014-2017,2020, Siemens AG"
fossology-01-07-2021/src/lib/php/common-auth.php,"Copyright (C) 2011-2015 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/common-auth.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/lib/php/common-job.php,"Copyright (C) 2008-2015 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/common-job.php,"Copyright (C) 2015,2018 Siemens AG"
fossology-01-07-2021/src/lib/php/Test/TestPgDb.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/Test/TestAbstractDb.php,"Copyright (C) 2015,2019 Siemens AG"
fossology-01-07-2021/src/lib/php/common.php,"Copyright (C) 2008-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/Application/LicenseCsvImport.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/Application/LicenseCsvExport.php,"Copyright (C) 2015,2021, Siemens AG"
fossology-01-07-2021/src/lib/php/Application/ObligationCsvImport.php,"Copyright (C) 2014-2017, Siemens AG"
fossology-01-07-2021/src/lib/php/Application/test/LicenseCsvImportTest.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/Application/test/LicenseCsvExportTest.php,"Copyright (C) 2015, Siemens AG"
fossology-01-07-2021/src/lib/php/Db/DbManager.php,"Copyright (C) 2014, Siemens AG Authors: Steffen Weber, Andreas Würl"
fossology-01-07-2021/src/lib/php/services.xml.in,Copyright (C) Siemens AG 2014-2015
fossology-01-07-2021/src/lib/php/fossdash-config.php,Copyright (C) Darshan Kansagara <kansagara.darshan97@gmail.com>
fossology-01-07-2021/src/lib/php/common-sysconfig.php,"Copyright (C) 2011-2015 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/libschema.php,"Copyright (C) 2008-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/libschema.php,"Copyright (C) 2014-2015, 2018 Siemens AG"
fossology-01-07-2021/src/lib/php/common-users.php,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/common-ui.php,"Copyright (C) 2009-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/common-ui.php,"Copyright (C) 2017, Siemens AG"
fossology-01-07-2021/src/lib/php/common-ui.php,"Copyright (C) 2020 Robert Bosch GmbH, Dineshkumar Devarajan <Devarajan.Dineshkumar@in.bosch.com>"
fossology-01-07-2021/src/lib/php/Util/StringOperation.php,"Copyright (C) 2015, Siemens AG"
fossology-01-07-2021/src/lib/php/Util/test/StringOperationTest.php,"Copyright (C) 2015, Siemens AG"
fossology-01-07-2021/src/lib/php/UI/Component/Menu.php,"Copyright (C) 2008-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/lib/php/UI/Component/Menu.php,Copyright (C) 2014-2015 Siemens AG
fossology-01-07-2021/src/lib/php/UI/template/components/login-form.html.twig,Copyright (C) 2014-2015 Siemens AG
fossology-01-07-2021/src/lib/php/UI/template/components/login-form.html.twig,"Copyright (C) 2020 Robert Bosch GmbH, Dineshkumar Devarajan <Devarajan.Dineshkumar@in.bosch.com>"
fossology-01-07-2021/src/lib/php/UI/template/components/menu.html.twig,Copyright (C) 2014-2015 Siemens AG
fossology-01-07-2021/src/lib/php/UI/template/include/foot.html.twig,Copyright (C) 2014-2018 Siemens AG
fossology-01-07-2021/src/lib/php/UI/template/include/upload.html.twig,Copyright (C) 2014-2015 Siemens AG
fossology-01-07-2021/src/lib/php/UI/template/include/base.html.twig,Copyright (C) 2014-2015 Siemens AG
fossology-01-07-2021/src/lib/php/Proxy/UploadTreeProxy.php,"Copyright (C) 2014-2015, Siemens AG"
fossology-01-07-2021/src/lib/php/Proxy/UploadBrowseProxy.php,"Copyright (C) 2015, Siemens AG"
fossology-01-07-2021/src/lib/php/Proxy/test/UploadTreeProxyTest.php,"Copyright (C) 2015, Siemens AG"
fossology-01-07-2021/src/maintagent/agent/maintagent.c,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/maintagent/agent/maintagent.c,"Copyright (C) 2014,2019 Siemens AG"
fossology-01-07-2021/src/maintagent/agent/usage.c,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/maintagent/agent/usage.c,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/maintagent/agent/maintagent.h,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/maintagent/agent/maintagent.h,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/maintagent/agent/utils.c,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/maintagent/agent/utils.c,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/maintagent/agent/process.c,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/maintagent/agent/process.c,"Copyright (C) 2014-2015,2019 Siemens AG"
fossology-01-07-2021/src/maintagent/ui/maintagent.php,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/maintagent/ui/maintagent.php,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/reuser/agent/ReuserAgent.php,"Copyright (C) 2014-2018, Siemens AG Author: Daniele Fognini, Andreas Würl"
fossology-01-07-2021/src/reuser/ui/agent-reuser.php,"Copyright (C) 2014-2018, Siemens AG"
fossology-01-07-2021/src/reuser/ui/reuser-plugin.php,"Copyright (C) 2014-2018, Siemens AG"
fossology-01-07-2021/src/reuser/agent_tests/Functional/schedulerTest.php,"Copyright (C) 2014-2015,2019 Siemens AG"
fossology-01-07-2021/src/reuser/agent_tests/Functional/SchedulerTestRunnerMock.php,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/spasht/agent/spasht.php,Copyright (C) 2019 Author: Vivek Kumar <vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/agent/SpashtAgent.php,Copyright (C) 2019 Author: Vivek Kumar <vvksindia@gmail.com>  
fossology-01-07-2021/src/spasht/agent/Makefile,Copyright (C) 2019. Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/ajax-spasht-copyright-hist.php,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/agent-spasht.php,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/Makefile,Copyright (C) 2019. Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/agent_spasht_ui_content.html.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/agent_spasht.js.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/agent_spasht_search.html.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/show_definitions.html.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/agent_spasht.html.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/agent_spasht_ui_tabs.html.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/show_uploads_table.html.twig,Copyright (C) 2019 Author: Vivek Kumar <vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/show_details_table.html.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/ui/template/spasht_histTable.js.twig,Copyright (C) 2019 Author: Vivek Kumar<vvksindia@gmail.com>
fossology-01-07-2021/src/spasht/Makefile,Copyright (C) 2019 Author: Vivek Kumar <vvksindia@gmaail.com>
fossology-01-07-2021/src/cli/tests/test_fo_copyright_list.php,"Copyright (C) 2012-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/cli/tests/test_fo_copyright_list.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/cli/tests/test_common.php,"Copyright (C) 2012-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/cli/fo_usergroup.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/cli/exportLicenseRefUsingSPDX.php,Copyright (C) 2019 Siemens AG
fossology-01-07-2021/src/scheduler/agent/database.c,"Copyright (C) 2010, 2011, 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/scheduler/agent/database.c,"Copyright (C) 2015, 2018 Siemens AG"
fossology-01-07-2021/src/scheduler/agent/event.c,"Copyright (C) 2010, 2011, 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/buckets/ui/admin-bucket-pool.php,"Copyright (C) 2010-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/buckets/ui/ui-buckets.php,"Copyright (C) 2010-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/buckets/ui/ui-buckets.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/ununpack/mod_deps,"Copyright (C) 2011-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/ununpack.h,"Copyright (C) 2007-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/checksum.c,"Copyright (C) 2007-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/standalone.h,Copyright (C) 2020 Siemens AG
fossology-01-07-2021/src/ununpack/agent/traverse.c,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/standalone.c,Copyright (C) 2020 Siemens AG
fossology-01-07-2021/src/ununpack/agent/ununpack.c,"Copyright (C) 2007-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/ununpack.c,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/ununpack/agent/ununpack_globals.h,"Copyright (C) 2011-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/Makefile.sa,Copyright (C) 2020 Siemens AG
fossology-01-07-2021/src/ununpack/agent/ununpack-iso.c,"Copyright (C) 2007-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/utils.c,"Copyright (C) 2011-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/checksum.h,"Copyright (C) 2007-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent/ununpack-disk.c,"Copyright (C) 2007-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent_tests/Unit/Makefile,"Copyright (C) 2009-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/unifiedreport/agent/unifiedreport.php,"Copyright (C) 2017-2018, Siemens AG"
fossology-01-07-2021/src/unifiedreport/agent/reportStatic.php,"Copyright (C) 2017, Siemens AG"
fossology-01-07-2021/src/unifiedreport/agent/Makefile,Copyright (C) Siemens AG 2017
fossology-01-07-2021/src/unifiedreport/agent/reportSummary.php,"Copyright (C) 2017, Siemens AG"
fossology-01-07-2021/src/delagent/agent_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/agent_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/wget_agent/agent_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/mimetype/agent_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/pkgagent/agent_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Unit/test_DoctoredBuffer.c,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent_tests/Unit/Makefile,Copyright (C) Siemens AG 2014
fossology-01-07-2021/src/nomos/agent_tests/Unit/test_nomos_gap.c,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent_tests/Unit/run_tests.c,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/copyright/agent_tests/Functional/shunit2,Copyright (C) 2008 Kate Ward. All Rights Reserved.
fossology-01-07-2021/src/nomos/agent_tests/Functional/shunit2,Copyright (C) 2008 Kate Ward. All Rights Reserved.
fossology-01-07-2021/src/ojo/agent_tests/Functional/shunit2,Copyright (C) 2008 Kate Ward. All Rights Reserved.
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot_test.sh,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-empty.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-empty.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/Nomos-fun-test.php,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/Nomos-fun-test.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-bsd.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-bsd.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-affero.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-affero.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-Oracle-Berkeley-DB.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-Oracle-Berkeley-DB.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-lgpl2.1.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-lgpl2.1.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-none.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-none.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-JSON.php,"Copyright (C) 2012 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-JSON.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/Makefile,"Copyright (C) 2011-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-multiFile.php,"Copyright (C) 2012-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-multiFile.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent_tests/Functional/CommonCliTest.php,Copyright (C) 2015 Siemens AG  
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-gpl3.php,"Copyright (C) 2012-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent_tests/Functional/OneShot-gpl3.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/agent/CHECKSTR,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/licenses.h,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/encode.c,"Copyright (C) 2006-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/PRECHECK,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/util.c,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/DMalloc.h,"Copyright (C) 2007-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/GenCodeCopyright,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/list.c,"Copyright (C) 2006-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/parse.h,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/process.h,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/Makefile.sa,"Copyright (C) 2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/DMalloc.3x,"Copyright (C) 2006 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/Makefile,"Copyright (C) 2006-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/nomos_gap.h,"Copyright (C) 2013-2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent/GENSEARCHDATA,"Copyright (C) 2006,2009,2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/list.h,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/doctorBuffer_utils.h,"Copyright (C) 2006-2014 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/doctorBuffer_utils.h,"Copyright (C) 2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent/process.c,"Copyright (C) 2006-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/util.h,"Copyright (C) 2006-2009 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/agent/nomos_gap.c,"Copyright (C) 2013-2014, Siemens AG"
fossology-01-07-2021/src/nomos/agent/DMalloc.c,"Copyright (C) 2007-2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/ui/ajax-filelic.php,"Copyright (C) 2009-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/ui/nomos-diff.php,"Copyright (C) 2010-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/ui/agent-nomos-once.php,"Copyright (C) 2008-2013 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/ui/agent-nomos-once.php,Copyright (C) 2015 Siemens AG
fossology-01-07-2021/src/nomos/ui/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/nomos/ui_tests/testdata/zlib-license,Copyright (C) 1995-2004 Jean-loup Gailly and Mark Adler
fossology-01-07-2021/src/nomos/ui_tests/testdata/zend-license,Copyright (C) 1999-2002 Zend Technologies Ltd. All rights reserved.
fossology-01-07-2021/src/scheduler/ui_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
fossology-01-07-2021/src/ununpack/ui_tests/Makefile,"Copyright (C) 2011 Hewlett-Packard Development Company, L.P."
